Mobility Type,X Variable,Y Variable,MAPE,MAE,R2
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Male: 70 to 74 years,p,72.37541436986803,21.6062545224779,0.03903955780724799
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Male: 70 to 74 years,s,118.24701821143215,3.150547039104877,0.14199223837136887
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Male: 75 to 79 years,a,162.20521437779945,0.0011408970211948942,0.000756612004799706
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Male: 75 to 79 years,p,72.61805047412201,21.690154711722432,0.03281916853031985
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Male: 75 to 79 years,s,118.91854335320326,3.1556875020700685,0.1419092736551154
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Male: 80 to 84 years,a,162.13161349028707,0.001143809441180604,0.0019032178222572194
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Male: 80 to 84 years,p,72.90332860506388,21.739820931955418,0.027875992405814176
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Male: 80 to 84 years,s,118.4838347730694,3.1605142361707097,0.13768700108951526
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Male: 85 years and over,a,162.05260826470692,0.0011515425317801312,0.005480940368084886
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Male: 85 years and over,p,73.34829192943974,21.822734515659203,0.02055483204401598
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Male: 85 years and over,s,117.88191521712841,3.1531221663497426,0.13294103207556174
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female,a,162.52795136558404,0.001139192615316799,9.408707923874715e-09
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female,p,71.95985230767685,21.494111247614317,0.05162918514012371
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female,s,120.9776491422828,3.1816381708946437,0.13359697704708307
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: Under 5 years,a,162.2400488017044,0.0011371070794928548,0.0005764839162192281
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: Under 5 years,p,71.53168165625772,21.428695050026814,0.058975368574938014
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: Under 5 years,s,121.90510905669791,3.200724392837329,0.12529926132456848
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 5 to 9 years,a,162.195828393798,0.001136762653401756,0.000621415625369548
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 5 to 9 years,p,71.48382252586715,21.417185142435823,0.05968800423579057
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 5 to 9 years,s,122.08073990127899,3.2023824063652517,0.12513396677675048
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 10 to 14 years,a,162.23274916787975,0.0011368448720110776,0.0005934399989780959
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 10 to 14 years,p,71.55420877963131,21.448567337305168,0.05790296652340565
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 10 to 14 years,s,121.95538825448634,3.2006573488138166,0.1251618043455146
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 15 to 17 years,a,162.34604326500764,0.001137652877662813,0.0003090888562532479
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 15 to 17 years,p,71.61824284431715,21.45445322542,0.05611194456922064
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 15 to 17 years,s,121.8520226408631,3.201824278416522,0.12627454405435778
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 18 and 19 years,a,162.41573733534455,0.0011384625018822816,9.442774980095159e-05
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 18 and 19 years,p,71.60827586303088,21.39928940183886,0.05939346474238194
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 18 and 19 years,s,122.4459357042371,3.1956557787399666,0.12828918894590402
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 20 years,a,162.388341297312,0.0011381978202338952,0.0002317620851187696
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 20 years,p,71.75112099547731,21.45589914867483,0.05617243256593296
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 20 years,s,121.38721746379898,3.1915439147686895,0.12794915562781217
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 21 years,a,162.4324304962855,0.0011384892093559483,0.00014133423033535486
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 21 years,p,71.81034740388463,21.465214137098894,0.055385172058043386
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 21 years,s,122.00413021859184,3.196655510657218,0.12622109781608204
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 22 to 24 years,a,162.47489460986992,0.0011388626526855356,4.287384023982099e-05
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 22 to 24 years,p,71.85928995774663,21.46944017542455,0.05526441065389409
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 22 to 24 years,s,122.08793534948956,3.1872269219215865,0.12759576292776298
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 25 to 29 years,a,162.44589411818544,0.00113878323255345,0.00010714862216365528
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 25 to 29 years,p,71.83576177657332,21.439678719684036,0.057471479962212135
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 25 to 29 years,s,121.9997172268646,3.1829864738456912,0.1283927546638588
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 30 to 34 years,a,162.48505093397313,0.0011389861107842143,3.325601903958475e-05
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 30 to 34 years,p,71.8589410862565,21.438856860720534,0.05661340025864192
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 30 to 34 years,s,121.94054613745946,3.183861789767436,0.12880380550907178
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 35 to 39 years,a,162.460194157126,0.0011387368556368938,7.9708879778706e-05
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 35 to 39 years,p,71.77479052641205,21.44256268980102,0.05683734872427959
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 35 to 39 years,s,121.67625741243428,3.179970665446626,0.13089504691277898
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 40 to 44 years,a,162.46384694868098,0.0011386982027830194,7.483024131693661e-05
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 40 to 44 years,p,71.78732952430295,21.45378220021884,0.0561720966628837
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 40 to 44 years,s,121.59024610520075,3.181293440134597,0.13043305737579303
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 45 to 49 years,a,162.53400668488612,0.0011392586378381109,3.934073358191625e-06
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 45 to 49 years,p,71.91386684994382,21.47818845392011,0.052877039457835284
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 45 to 49 years,s,121.25543427418724,3.177460520685239,0.13307396961274398
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 50 to 54 years,a,162.50218454081653,0.0011392812970419416,0.00019703757308431324
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 50 to 54 years,p,72.12139536237349,21.52416775955612,0.04811585439687671
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 50 to 54 years,s,120.53650155834967,3.17332108640284,0.13537290899008259
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 55 to 59 years,a,162.44300871825547,0.0011392932538102465,0.0003542869139907534
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 55 to 59 years,p,72.28249900330172,21.570888806071657,0.043533276378506014
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 55 to 59 years,s,120.14347693239486,3.179393471272722,0.13534807963111162
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 60 and 61 years,a,162.4587593535477,0.0011395086769788885,0.0003953579658874107
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 60 and 61 years,p,72.24323859592985,21.54718093613269,0.04411267136117447
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 60 and 61 years,s,119.97888243757929,3.1758092186309885,0.13667238847352614
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 62 to 64 years,a,162.41920950366386,0.0011395264849011115,0.00039808546602992934
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 62 to 64 years,p,72.27468065627455,21.563785282935267,0.04296371032909474
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 62 to 64 years,s,119.658539766505,3.1753035750774683,0.1380411269518923
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 65 and 66 years,a,162.40616583681697,0.0011406208852376021,0.0006034533745173931
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 65 and 66 years,p,72.38957580342726,21.596758507347104,0.0403435291494435
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 65 and 66 years,s,118.63458196177899,3.159296850731358,0.1410720669097405
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 67 to 69 years,a,162.35596284134394,0.0011391211359992638,0.00033143605319707614
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 67 to 69 years,p,72.29936460103808,21.580832902362577,0.042150705372409725
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 67 to 69 years,s,118.06474388038941,3.148403277659513,0.14183295793716555
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 70 to 74 years,a,162.35119269758417,0.0011392151627720606,0.00028257258015984554
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 70 to 74 years,p,72.23195411731376,21.566522165865443,0.04205201032239281
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 70 to 74 years,s,117.99506419647112,3.142979519441004,0.1443916409402084
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 75 to 79 years,a,162.2596377327493,0.0011407846964640123,0.0007526450395095585
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 75 to 79 years,p,72.46322820585593,21.629926208950913,0.03637580257719586
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 75 to 79 years,s,117.92346648618081,3.1479646448533654,0.14487989391072753
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 80 to 84 years,a,162.23492459026764,0.0011422712175678275,0.001246231921216423
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 80 to 84 years,p,72.6853927986759,21.677250416528423,0.03302038190420764
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 80 to 84 years,s,117.59234396705722,3.1502861728907066,0.14297074711874358
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 85 years and over,a,162.12555861038362,0.0011514341632232832,0.005128111001528435
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 85 years and over,p,73.09453811616098,21.74645573968888,0.02312693088581419
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Female: 85 years and over,s,116.78273842463025,3.155842811246182,0.13908893978189807
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Median age: Total,a,149.14501613523936,0.0010881904714542146,0.04772094549220707
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Median age: Total,p,67.86346113445106,20.556315007354232,0.0869092585163247
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Median age: Total,s,125.12092954806253,3.3248389020655282,0.017234179204537292
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Median age: Male,a,148.3819136693062,0.0010809653704436772,0.06342662714783143
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Median age: Male,p,65.98710072687865,20.05154330224299,0.1149224266861163
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Median age: Male,s,124.42979831084607,3.3073936975099922,0.029259356753421728
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Median age: Female,a,150.84364112695084,0.0010986103396682049,0.038223593598124106
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Median age: Female,p,69.50787462783808,21.000986518940028,0.06526215589265627
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Median age: Female,s,125.76114069746174,3.337264070450759,0.008016435516790987
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Total.1,a,162.52867921530515,0.001139201018057058,1.1568639313175311e-07
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Total.1,p,72.00960721458485,21.50558382297383,0.05107592462684307
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Total.1,s,121.15456405404545,3.1851184474078162,0.13201292793809138
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Total.2,a,162.52867921530515,0.001139201018057058,1.1568639313175311e-07
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Total.2,p,72.00960721458485,21.50558382297383,0.05107592462684307
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Total.2,s,121.15456405404545,3.1851184474078162,0.13201292793809138
grocery_and_pharmacy_percent_change_from_baseline,Estimates: White alone,a,162.54601036573712,0.0011396516270398248,0.00022746377935245476
grocery_and_pharmacy_percent_change_from_baseline,Estimates: White alone,p,71.99100090096647,21.528800881317224,0.04208952532891541
grocery_and_pharmacy_percent_change_from_baseline,Estimates: White alone,s,119.51758067286806,3.1936171514969325,0.12857011133399798
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Black or African American alone,a,162.23328802189525,0.0011177457600087955,0.008331195759314292
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Black or African American alone,p,67.11959191640591,20.727651240324686,0.09033600444202494
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Black or African American alone,s,116.83860831729453,3.209732046878673,0.15154583073978334
grocery_and_pharmacy_percent_change_from_baseline,Estimates: American Indian and Alaska Native alone,a,139.33403751181268,0.0010956184404295232,0.12516073979106712
grocery_and_pharmacy_percent_change_from_baseline,Estimates: American Indian and Alaska Native alone,p,70.07200160222837,20.796474148096184,0.06376944852162392
grocery_and_pharmacy_percent_change_from_baseline,Estimates: American Indian and Alaska Native alone,s,126.83271058117501,3.3591995072445906,0.001041063098962458
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Asian alone,a,163.35216169718154,0.0011472517900120113,0.0022155344395147214
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Asian alone,p,74.14649552506367,21.93847785855826,0.02375954048806006
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Asian alone,s,123.72111076936649,3.248845901756921,0.0706710738990709
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Native Hawaiian and Other Pacific Islander alone,a,154.2297516472459,0.0011491552990540296,0.00540087939534184
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Native Hawaiian and Other Pacific Islander alone,p,74.64287061960555,22.341575399681414,0.00028015574945916555
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Native Hawaiian and Other Pacific Islander alone,s,114.67817111048618,3.24796010920552,0.06171513467914769
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Some other race alone,a,162.71558830146927,0.0011386207788629192,7.15656779156637e-05
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Some other race alone,p,73.9226781687954,21.869242689113666,0.03654791032413007
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Some other race alone,s,122.90979510884192,3.2286734934843015,0.06790930457635314
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Two or more races,a,162.78396073852878,0.0011399524857506073,0.0001400322503603002
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Two or more races,p,73.59194402471454,21.778734665177055,0.03475378499093695
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Two or more races,s,122.42717242297452,3.2088616691161764,0.09272933827150442
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Two or more races: Two races including Some other race,a,163.01322022166508,0.001140508179384278,0.00037680639721315856
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Two or more races: Two races including Some other race,p,73.62627535151512,21.756526595646402,0.041893051178371055
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Two or more races: Two races including Some other race,s,122.75198701446743,3.193834856591636,0.08413303797700133
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Two or more races: Two races excluding Some other race, and three or more races",a,163.16582083311008,0.0011404724601419786,0.00040999151859755223
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Two or more races: Two races excluding Some other race, and three or more races",p,73.55629975821101,21.781845602715084,0.03220500718354269
grocery_and_pharmacy_percent_change_from_baseline,"Estimates: Two or more races: Two races excluding Some other race, and three or more races",s,122.03259543985826,3.2137093064303834,0.09317015120656036
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Total.3,a,162.52867921530515,0.001139201018057058,1.1568639313175311e-07
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Total.3,p,72.00960721458485,21.50558382297383,0.05107592462684307
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Total.3,s,121.15456405404545,3.1851184474078162,0.13201292793809138
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Not Hispanic or Latino,a,162.4637230729144,0.0011393728102744485,7.740359324381885e-05
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Not Hispanic or Latino,p,71.72466300064845,21.460395821437544,0.04781289030395819
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Not Hispanic or Latino,s,118.96528398684403,3.169171164578429,0.1478124584973579
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Not Hispanic or Latino: White alone,a,162.36610366092947,0.0011410607168321474,0.00135226269548272
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Not Hispanic or Latino: White alone,p,72.29752404585781,21.616468123132407,0.03368828757153164
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Not Hispanic or Latino: White alone,s,116.88275894497664,3.1655134187927487,0.13787129057053282
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Not Hispanic or Latino: Black or African American alone,a,162.21550361781732,0.0011152560752109037,0.009534316033008694
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Not Hispanic or Latino: Black or African American alone,p,67.05073545080896,20.74214933672163,0.09038445997784839
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Not Hispanic or Latino: Black or African American alone,s,116.6629801715789,3.210666200728461,0.15077911814144274
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Not Hispanic or Latino: American Indian and Alaska Native alone,a,136.32600560605346,0.0010870057372984747,0.16901252690520896
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Not Hispanic or Latino: American Indian and Alaska Native alone,p,70.64062970026055,21.052280487823065,0.04581558640711525
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Not Hispanic or Latino: American Indian and Alaska Native alone,s,125.23834351583905,3.3388152047046757,0.0179843972148076
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Not Hispanic or Latino: Asian alone,a,163.36267657913857,0.0011472648115994051,0.002230021144101757
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Not Hispanic or Latino: Asian alone,p,74.14355461430162,21.93676499831842,0.023837094075975562
grocery_and_pharmacy_percent_change_from_baseline,Estimates: Not Hispanic or Latino: Asian alone,s,123.73139856487852,3.24876135177739,0.07069402668381908
